Transaction ID,Date,Customer ID,Product ID,Product Name,Quantity,Price,Total Amount
9141,2023-07-28 14:55:57.026447,60,2,Banana,4,7.79,31.16
4739,2024-01-21 14:55:57.026447,48,1,Apple,10,1.48,14.8
2202,2023-12-15 14:55:57.026447,91,5,Eggs,8,8.14,65.12
7275,2024-06-10 14:55:57.026447,59,4,Bread,9,1.51,13.59
2518,2023-07-28 14:55:57.026447,49,6,Cereal,8,9.88,79.04
3737,2023-12-24 14:55:57.026447,8,6,Cereal,5,9.83,49.15
6526,2024-01-17 14:55:57.027448,79,6,Cereal,6,8.55,51.3
3913,2024-05-30 14:55:57.027448,75,2,Banana,1,7.75,7.75
4489,2024-04-20 14:55:57.027448,85,5,Eggs,8,8.46,67.68
2674,2024-06-13 14:55:57.027448,17,2,Banana,1,8.67,8.67
4183,2024-02-14 14:55:57.027448,86,4,Bread,8,1.72,13.76
4829,2024-06-05 14:55:57.027448,19,8,Soda,4,7.93,31.72
9178,2024-02-23 14:55:57.027448,30,4,Bread,6,1.22,7.32
7713,2024-06-08 14:55:57.027448,99,4,Bread,9,5.54,49.86
6573,2023-12-06 14:55:57.027448,74,6,Cereal,7,7.9,55.3
5250,2024-06-13 14:55:57.027448,20,7,Chips,10,5.83,58.3
9094,2024-06-23 14:55:57.027448,94,2,Banana,10,9.76,97.6
4609,2024-02-05 14:55:57.027448,25,1,Apple,1,7.51,7.51
7299,2024-02-19 14:55:57.027448,73,8,Soda,10,2.4,24.0
3129,2024-03-14 14:55:57.027448,35,2,Banana,8,1.82,14.56
1998,2024-03-21 14:55:57.027448,75,7,Chips,8,1.95,15.6
4890,2023-12-18 14:55:57.027448,23,8,Soda,4,8.46,33.84
2375,2023-12-02 14:55:57.027448,42,1,Apple,6,1.82,10.92
3698,2023-11-13 14:55:57.027448,65,9,Butter,5,7.13,35.65
6271,2024-01-04 14:55:57.027448,49,2,Banana,7,4.64,32.48
2286,2024-03-11 14:55:57.027448,90,2,Banana,7,8.04,56.28
8273,2023-07-31 14:55:57.027448,75,9,Butter,4,2.02,8.08
5427,2023-10-30 14:55:57.027448,10,5,Eggs,8,7.67,61.36
3228,2024-02-22 14:55:57.027448,56,6,Cereal,1,4.12,4.12
4525,2023-07-30 14:55:57.027448,14,4,Bread,6,2.62,15.72
7722,2023-12-12 14:55:57.027448,11,3,Milk,8,4.93,39.44
9163,2024-02-04 14:55:57.027448,81,3,Milk,10,3.72,37.2
2973,2024-04-19 14:55:57.027448,78,8,Soda,2,7.03,14.06
3826,2024-05-13 14:55:57.027448,30,5,Eggs,1,9.73,9.73
2412,2023-10-15 14:55:57.027448,78,5,Eggs,2,8.37,16.74
2070,2023-08-10 14:55:57.027448,22,2,Banana,3,4.34,13.02
1142,2023-12-15 14:55:57.027448,39,5,Eggs,6,3.72,22.32
5022,2024-04-17 14:55:57.027448,96,3,Milk,10,5.34,53.4
5664,2023-08-03 14:55:57.027448,10,6,Cereal,9,4.73,42.57
4642,2024-05-31 14:55:57.027448,57,5,Eggs,4,1.4,5.6
2770,2023-08-22 14:55:57.027448,29,9,Butter,3,7.01,21.03
2582,2023-11-16 14:55:57.028445,55,6,Cereal,10,4.28,42.8
1212,2023-10-29 14:55:57.028445,95,4,Bread,7,5.04,35.28
7539,2023-12-15 14:55:57.028445,7,3,Milk,5,9.4,47.0
5111,2023-10-07 14:55:57.028445,39,9,Butter,9,4.77,42.93
5569,2023-08-29 14:55:57.028445,100,1,Apple,9,2.1,18.9
2405,2023-12-03 14:55:57.028445,6,8,Soda,7,8.64,60.48
7948,2023-11-25 14:55:57.028445,31,2,Banana,5,5.02,25.1
6136,2024-06-19 14:55:57.028445,79,1,Apple,8,8.5,68.0
1615,2024-03-16 14:55:57.028445,56,3,Milk,9,1.14,10.26
1382,2023-12-22 14:55:57.028445,39,4,Bread,8,9.34,74.72
1203,2023-07-04 14:55:57.028445,82,2,Banana,8,6.05,48.4
6820,2023-07-19 14:55:57.028445,21,6,Cereal,9,1.69,15.21
9821,2023-07-31 14:55:57.028445,37,9,Butter,6,3.49,20.94
6978,2024-02-25 14:55:57.028445,34,3,Milk,4,8.21,32.84
6811,2024-02-10 14:55:57.028445,44,7,Chips,5,1.91,9.55
2312,2024-06-08 14:55:57.028445,80,2,Banana,4,2.84,11.36
7363,2023-08-07 14:55:57.028445,63,6,Cereal,6,7.71,46.26
1228,2023-08-28 14:55:57.028445,55,4,Bread,8,1.73,13.84
5640,2024-05-12 14:55:57.028445,80,2,Banana,3,3.02,9.06
7779,2023-06-28 14:55:57.028445,96,3,Milk,1,5.47,5.47
1045,2024-04-14 14:55:57.028445,51,1,Apple,6,4.29,25.74
5756,2023-08-21 14:55:57.028445,8,7,Chips,4,7.79,31.16
3772,2023-06-27 14:55:57.028445,63,9,Butter,4,5.35,21.4
4114,2023-09-28 14:55:57.028445,69,7,Chips,6,9.11,54.66
4049,2024-01-16 14:55:57.028445,11,9,Butter,4,7.73,30.92
3467,2024-04-04 14:55:57.028445,97,6,Cereal,4,5.47,21.88
6595,2023-07-09 14:55:57.028445,9,8,Soda,6,2.11,12.66
6683,2023-07-17 14:55:57.028445,10,8,Soda,6,7.87,47.22
9153,2023-08-19 14:55:57.028445,74,4,Bread,7,2.46,17.22
3011,2024-02-13 14:55:57.028445,85,1,Apple,10,6.35,63.5
6221,2024-03-09 14:55:57.028445,87,6,Cereal,9,7.46,67.14
4787,2023-12-07 14:55:57.028445,24,3,Milk,4,9.54,38.16
9109,2024-01-29 14:55:57.028445,68,6,Cereal,4,9.07,36.28
8945,2023-12-28 14:55:57.028445,35,2,Banana,1,3.44,3.44
5173,2023-07-03 14:55:57.028445,3,5,Eggs,10,4.19,41.9
4851,2024-01-04 14:55:57.028445,63,2,Banana,10,8.83,88.3
6737,2023-09-20 14:55:57.029448,88,8,Soda,8,5.34,42.72
3980,2024-03-17 14:55:57.029448,2,8,Soda,6,3.39,20.34
3832,2024-01-08 14:55:57.029448,31,3,Milk,7,7.71,53.97
6341,2024-03-25 14:55:57.029448,58,3,Milk,1,1.63,1.63
8049,2023-10-09 14:55:57.029448,60,7,Chips,2,9.27,18.54
9444,2024-06-16 14:55:57.029448,30,3,Milk,8,7.21,57.68
4213,2024-02-28 14:55:57.029448,38,2,Banana,10,1.28,12.8
7277,2023-07-04 14:55:57.029448,55,1,Apple,10,6.82,68.2
9917,2024-02-24 14:55:57.029448,91,3,Milk,5,8.43,42.15
9642,2024-06-16 14:55:57.029448,31,6,Cereal,8,8.91,71.28
2252,2024-04-28 14:55:57.029448,74,4,Bread,6,1.33,7.98
2691,2023-07-09 14:55:57.029448,31,2,Banana,8,9.61,76.88
1650,2023-11-20 14:55:57.029448,33,8,Soda,7,9.54,66.78
4679,2023-08-09 14:55:57.029448,39,9,Butter,9,1.68,15.12
9105,2024-02-05 14:55:57.029448,87,5,Eggs,1,6.92,6.92
8181,2024-05-07 14:55:57.029448,67,3,Milk,7,2.05,14.35
3272,2023-11-15 14:55:57.029448,7,3,Milk,10,8.32,83.2
2942,2023-07-23 14:55:57.029448,54,7,Chips,4,7.96,31.84
1810,2024-04-05 14:55:57.029448,71,9,Butter,5,1.02,5.1
6397,2024-03-11 14:55:57.029448,58,6,Cereal,1,3.64,3.64
5286,2024-06-11 14:55:57.029448,38,1,Apple,2,5.05,10.1
2023,2024-04-07 14:55:57.029448,62,7,Chips,7,9.67,67.69
2493,2024-06-13 14:55:57.029448,11,3,Milk,9,4.56,41.04
4310,2023-07-04 14:55:57.029448,43,1,Apple,9,9.48,85.32
1867,2023-08-20 14:55:57.029448,2,6,Cereal,10,6.35,63.5
9892,2024-02-06 14:55:57.029448,32,8,Soda,4,2.68,10.72
1484,2024-01-23 14:55:57.029448,88,6,Cereal,7,4.54,31.78
7105,2023-07-31 14:55:57.029448,56,2,Banana,2,6.3,12.6
5324,2024-02-05 14:55:57.029448,32,4,Bread,5,9.75,48.75
3081,2024-03-17 14:55:57.029448,68,6,Cereal,2,6.63,13.26
3634,2023-09-17 14:55:57.029448,77,6,Cereal,8,9.36,74.88
1390,2024-05-18 14:55:57.029448,68,3,Milk,6,8.92,53.52
7230,2023-07-26 14:55:57.029448,79,1,Apple,6,5.71,34.26
9104,2024-03-28 14:55:57.029448,8,9,Butter,1,8.46,8.46
9947,2023-07-02 14:55:57.030448,66,7,Chips,8,9.58,76.64
1532,2023-10-24 14:55:57.030448,80,4,Bread,8,8.7,69.6
3854,2024-02-24 14:55:57.030448,15,7,Chips,10,6.67,66.7
6982,2023-09-07 14:55:57.030448,21,8,Soda,5,2.4,12.0
3628,2023-10-14 14:55:57.030448,7,3,Milk,6,4.92,29.52
6394,2023-12-26 14:55:57.030448,17,9,Butter,7,6.34,44.38
9324,2024-04-21 14:55:57.030448,32,2,Banana,6,4.05,24.3
2546,2024-05-01 14:55:57.030448,72,7,Chips,3,8.2,24.6
3389,2023-11-21 14:55:57.030448,97,2,Banana,7,1.09,7.63
5811,2024-06-10 14:55:57.030448,47,9,Butter,7,9.96,69.72
1380,2024-03-18 14:55:57.030448,26,2,Banana,8,8.83,70.64
6884,2024-03-28 14:55:57.030448,96,8,Soda,4,5.04,20.16
4386,2023-11-22 14:55:57.030448,100,5,Eggs,10,2.46,24.6
1732,2024-04-25 14:55:57.030448,45,5,Eggs,7,4.46,31.22
8806,2023-12-13 14:55:57.030448,75,6,Cereal,1,1.27,1.27
5647,2023-12-22 14:55:57.030448,30,7,Chips,6,6.75,40.5
1709,2024-05-29 14:55:57.030448,1,1,Apple,2,1.27,2.54
2895,2023-09-13 14:55:57.030448,34,9,Butter,5,6.73,33.65
2707,2023-08-27 14:55:57.030448,63,5,Eggs,1,6.31,6.31
8956,2023-11-22 14:55:57.030448,61,6,Cereal,6,8.09,48.54
3052,2024-01-05 14:55:57.030448,36,4,Bread,9,6.78,61.02
8580,2024-04-26 14:55:57.030448,67,4,Bread,5,5.36,26.8
4613,2023-11-16 14:55:57.030448,72,8,Soda,2,5.09,10.18
9873,2024-02-11 14:55:57.030448,61,2,Banana,8,2.56,20.48
3858,2023-12-10 14:55:57.030448,92,9,Butter,5,6.33,31.65
2339,2024-04-15 14:55:57.030448,26,5,Eggs,9,4.18,37.62
9388,2023-12-04 14:55:57.030448,95,3,Milk,7,7.85,54.95
6713,2024-01-14 14:55:57.030448,44,9,Butter,4,3.48,13.92
6718,2024-04-30 14:55:57.030448,92,8,Soda,2,6.41,12.82
7255,2024-03-03 14:55:57.030448,72,1,Apple,10,5.99,59.9
4588,2024-01-16 14:55:57.030448,19,2,Banana,2,6.33,12.66
6409,2024-01-25 14:55:57.030448,71,5,Eggs,4,8.94,35.76
6655,2023-11-01 14:55:57.030448,66,8,Soda,2,9.75,19.5
7110,2023-09-15 14:55:57.030448,58,7,Chips,5,9.59,47.95
5236,2024-05-17 14:55:57.030448,51,9,Butter,3,9.5,28.5
4451,2023-08-20 14:55:57.030448,1,6,Cereal,2,4.57,9.14
2666,2023-10-09 14:55:57.031446,32,4,Bread,1,6.79,6.79
2351,2023-12-26 14:55:57.031446,7,4,Bread,1,5.64,5.64
9357,2023-12-06 14:55:57.031446,13,7,Chips,3,8.22,24.66
1505,2024-01-21 14:55:57.031446,4,3,Milk,6,1.61,9.66
8853,2024-02-17 14:55:57.031446,29,1,Apple,5,8.75,43.75
7791,2024-01-30 14:55:57.031446,96,7,Chips,7,7.07,49.49
8885,2024-05-03 14:55:57.031446,28,5,Eggs,8,9.46,75.68
3525,2024-03-27 14:55:57.031446,99,2,Banana,8,7.7,61.6
8490,2024-04-08 14:55:57.031446,85,5,Eggs,4,3.55,14.2
1576,2023-08-30 14:55:57.031446,53,3,Milk,3,3.65,10.95
8303,2023-11-11 14:55:57.031446,73,2,Banana,3,9.18,27.54
5751,2023-11-30 14:55:57.031446,13,3,Milk,10,4.41,44.1
5926,2023-07-11 14:55:57.031446,56,3,Milk,5,7.58,37.9
5567,2024-02-16 14:55:57.031446,63,6,Cereal,8,8.76,70.08
6522,2024-04-29 14:55:57.031446,18,1,Apple,8,8.02,64.16
9304,2024-06-06 14:55:57.031446,38,9,Butter,10,4.09,40.9
1816,2023-07-15 14:55:57.031446,19,7,Chips,10,2.24,22.4
3147,2024-06-18 14:55:57.031446,3,4,Bread,5,6.32,31.6
1709,2024-03-02 14:55:57.031446,82,6,Cereal,4,1.49,5.96
3888,2024-06-08 14:55:57.031446,96,4,Bread,4,6.69,26.76
3975,2024-03-08 14:55:57.031446,36,3,Milk,8,8.21,65.68
5371,2024-05-03 14:55:57.031446,65,7,Chips,7,7.5,52.5
3047,2024-04-03 14:55:57.031446,77,6,Cereal,4,1.3,5.2
5322,2024-04-25 14:55:57.031446,49,7,Chips,6,3.75,22.5
8839,2023-09-29 14:55:57.031446,60,9,Butter,3,7.26,21.78
6262,2024-03-16 14:55:57.031446,80,7,Chips,2,8.38,16.76
2969,2023-10-21 14:55:57.031446,29,3,Milk,3,6.59,19.77
4588,2023-12-13 14:55:57.031446,50,2,Banana,2,8.33,16.66
7431,2024-02-21 14:55:57.031446,70,9,Butter,9,1.72,15.48
9872,2024-05-27 14:55:57.031446,92,2,Banana,1,7.19,7.19
1412,2024-03-07 14:55:57.031446,70,6,Cereal,4,8.43,33.72
6697,2024-05-31 14:55:57.031446,83,7,Chips,8,5.59,44.72
2472,2024-05-28 14:55:57.032448,14,3,Milk,8,2.0,16.0
7403,2024-04-25 14:55:57.032448,11,5,Eggs,10,3.98,39.8
6254,2023-07-23 14:55:57.032448,62,5,Eggs,9,5.61,50.49
1520,2023-11-02 14:55:57.032448,100,3,Milk,8,4.26,34.08
1722,2023-10-25 14:55:57.032448,23,9,Butter,7,3.11,21.77
1550,2024-04-23 14:55:57.032448,37,2,Banana,5,5.18,25.9
5864,2024-05-05 14:55:57.032448,8,9,Butter,2,6.03,12.06
5865,2023-10-01 14:55:57.033448,2,1,Apple,5,2.06,10.3
7531,2024-02-14 14:55:57.033448,27,4,Bread,2,2.72,5.44
5334,2023-11-27 14:55:57.033448,23,2,Banana,10,1.79,17.9
5477,2024-06-03 14:55:57.033448,3,3,Milk,4,3.87,15.48
7419,2024-03-09 14:55:57.033448,32,8,Soda,4,9.42,37.68
5103,2024-05-23 14:55:57.033448,70,8,Soda,2,8.11,16.22
4692,2024-04-27 14:55:57.033448,40,8,Soda,4,5.18,20.72
2417,2024-01-31 14:55:57.033448,37,5,Eggs,10,5.06,50.6
8391,2024-01-05 14:55:57.033448,74,2,Banana,9,8.85,79.65
3682,2024-03-22 14:55:57.033448,53,1,Apple,3,2.6,7.8
4324,2023-09-09 14:55:57.033448,88,2,Banana,2,4.96,9.92
7175,2024-03-13 14:55:57.033448,21,9,Butter,1,3.46,3.46
3145,2023-12-16 14:55:57.033448,48,4,Bread,9,2.67,24.03
9758,2024-03-07 14:55:57.033448,30,9,Butter,5,4.09,20.45
3145,2024-04-20 14:55:57.033448,100,3,Milk,6,7.55,45.3
5720,2023-10-20 14:55:57.033448,18,9,Butter,3,9.84,29.52
1702,2024-03-14 14:55:57.033448,14,7,Chips,9,7.05,63.45
5938,2023-09-18 14:55:57.033448,64,7,Chips,8,1.49,11.92
6999,2024-06-13 14:55:57.033448,41,6,Cereal,4,1.1,4.4
8175,2024-05-24 14:55:57.033448,53,3,Milk,6,5.39,32.34
2852,2023-12-28 14:55:57.033448,13,3,Milk,2,2.19,4.38
1299,2023-12-31 14:55:57.033448,60,8,Soda,5,6.71,33.55
5331,2024-01-27 14:55:57.033448,6,7,Chips,1,9.68,9.68
1723,2024-02-13 14:55:57.033448,13,6,Cereal,2,8.1,16.2
7056,2023-12-24 14:55:57.033448,87,7,Chips,10,7.75,77.5
5157,2023-10-10 14:55:57.033448,97,9,Butter,2,5.24,10.48
2051,2024-04-02 14:55:57.033448,41,7,Chips,5,8.12,40.6
9968,2024-02-22 14:55:57.033448,46,7,Chips,2,1.62,3.24
8625,2023-11-09 14:55:57.033448,26,5,Eggs,2,8.43,16.86
9995,2023-11-23 14:55:57.033448,97,9,Butter,6,1.17,7.02
3027,2023-10-14 14:55:57.033448,41,1,Apple,8,7.12,56.96
6496,2023-09-05 14:55:57.034444,89,7,Chips,3,3.17,9.51
3318,2024-03-15 14:55:57.034444,15,2,Banana,10,2.15,21.5
1831,2023-08-14 14:55:57.034444,97,5,Eggs,10,9.78,97.8
5959,2024-01-01 14:55:57.034444,33,1,Apple,7,4.52,31.64
2592,2024-04-12 14:55:57.034444,42,6,Cereal,3,8.61,25.83
9353,2024-05-20 14:55:57.034444,49,5,Eggs,7,7.02,49.14
8083,2023-07-27 14:55:57.034444,8,3,Milk,2,7.05,14.1
4623,2024-01-12 14:55:57.034444,71,5,Eggs,1,4.19,4.19
3250,2023-11-06 14:55:57.034444,24,5,Eggs,8,5.21,41.68
1569,2024-03-24 14:55:57.034444,10,1,Apple,8,8.38,67.04
5038,2024-04-18 14:55:57.034444,59,1,Apple,10,3.25,32.5
9298,2024-04-20 14:55:57.034444,63,2,Banana,3,3.16,9.48
5630,2023-10-10 14:55:57.034444,58,9,Butter,3,6.87,20.61
5728,2023-08-15 14:55:57.034444,25,2,Banana,10,6.98,69.8
9068,2024-03-28 14:55:57.034444,56,3,Milk,3,6.11,18.33
1504,2024-01-25 14:55:57.034444,21,4,Bread,10,9.11,91.1
3843,2023-10-18 14:55:57.034444,37,1,Apple,5,8.6,43.0
8254,2024-05-17 14:55:57.034444,94,4,Bread,8,4.91,39.28
4886,2024-06-07 14:55:57.034444,44,2,Banana,9,3.86,34.74
3912,2024-04-07 14:55:57.034444,76,1,Apple,6,7.41,44.46
3509,2023-07-04 14:55:57.034444,18,7,Chips,9,4.77,42.93
9885,2023-09-27 14:55:57.034444,22,1,Apple,10,1.16,11.6
9150,2024-01-29 14:55:57.034444,89,6,Cereal,8,7.02,56.16
1123,2024-02-06 14:55:57.034444,7,9,Butter,4,9.31,37.24
1988,2024-02-03 14:55:57.034444,59,8,Soda,7,8.2,57.4
6378,2024-05-26 14:55:57.034444,72,7,Chips,7,2.38,16.66
6357,2023-09-27 14:55:57.034444,80,6,Cereal,10,4.99,49.9
3016,2024-05-05 14:55:57.034444,31,7,Chips,4,5.17,20.68
2898,2024-02-19 14:55:57.034444,73,9,Butter,3,4.04,12.12
9857,2024-06-22 14:55:57.034444,68,9,Butter,1,9.17,9.17
2175,2024-02-06 14:55:57.034444,39,3,Milk,4,6.46,25.84
2874,2024-01-27 14:55:57.034444,8,6,Cereal,6,9.47,56.82
7582,2023-08-02 14:55:57.034444,91,4,Bread,1,1.13,1.13
6339,2024-05-08 14:55:57.034444,46,1,Apple,6,8.21,49.26
3619,2023-07-05 14:55:57.034444,26,1,Apple,10,5.46,54.6
9478,2024-03-10 14:55:57.035442,30,3,Milk,3,1.31,3.93
6795,2024-06-08 14:55:57.035442,36,3,Milk,3,9.35,28.05
4389,2024-03-23 14:55:57.035442,87,4,Bread,10,8.14,81.4
9984,2024-02-09 14:55:57.035442,67,2,Banana,4,2.98,11.92
4998,2023-12-29 14:55:57.035442,62,5,Eggs,4,4.19,16.76
7634,2024-04-08 14:55:57.035442,48,4,Bread,10,2.48,24.8
8158,2023-12-08 14:55:57.035442,47,2,Banana,2,4.38,8.76
7199,2023-09-04 14:55:57.035442,100,1,Apple,7,4.61,32.27
1134,2023-12-19 14:55:57.035442,47,1,Apple,5,3.35,16.75
8129,2024-06-03 14:55:57.035442,78,3,Milk,6,1.28,7.68
2548,2023-08-03 14:55:57.035442,59,6,Cereal,4,1.72,6.88
1178,2023-08-01 14:55:57.035442,60,6,Cereal,8,2.5,20.0
6365,2024-06-11 14:55:57.035442,72,8,Soda,7,1.08,7.56
4553,2024-03-05 14:55:57.035442,66,6,Cereal,9,4.21,37.89
8591,2024-01-02 14:55:57.035442,33,4,Bread,1,2.75,2.75
8167,2023-07-22 14:55:57.035442,84,7,Chips,9,6.02,54.18
7210,2024-03-20 14:55:57.035442,46,3,Milk,9,2.47,22.23
8151,2023-09-18 14:55:57.035442,47,6,Cereal,8,9.33,74.64
9390,2024-05-29 14:55:57.035442,41,2,Banana,6,6.79,40.74
8901,2024-01-22 14:55:57.035442,30,6,Cereal,10,7.7,77.0
1931,2023-07-08 14:55:57.035442,23,3,Milk,3,4.31,12.93
8651,2023-09-06 14:55:57.035442,97,8,Soda,1,1.68,1.68
8672,2023-12-16 14:55:57.035442,65,3,Milk,7,4.38,30.66
1984,2023-09-10 14:55:57.035442,36,7,Chips,9,3.59,32.31
1314,2023-08-25 14:55:57.035442,44,1,Apple,3,5.68,17.04
6523,2023-09-19 14:55:57.035442,21,2,Banana,7,1.8,12.6
4705,2023-12-22 14:55:57.035442,23,2,Banana,9,8.66,77.94
7253,2024-01-22 14:55:57.035442,29,2,Banana,9,2.88,25.92
2889,2023-10-06 14:55:57.035442,94,5,Eggs,8,3.97,31.76
9267,2024-01-09 14:55:57.035442,6,2,Banana,6,1.99,11.94
6355,2023-08-08 14:55:57.035442,27,3,Milk,10,6.04,60.4
1702,2023-07-26 14:55:57.036444,85,3,Milk,1,6.55,6.55
9469,2023-09-08 14:55:57.036444,19,5,Eggs,5,3.14,15.7
1333,2024-03-25 14:55:57.036444,82,2,Banana,4,7.16,28.64
4068,2024-05-05 14:55:57.036444,57,5,Eggs,8,7.98,63.84
6202,2023-11-15 14:55:57.036444,43,9,Butter,9,6.05,54.45
9482,2024-06-11 14:55:57.036444,14,8,Soda,6,5.66,33.96
5960,2024-03-23 14:55:57.036444,1,7,Chips,10,2.57,25.7
3599,2024-06-02 14:55:57.036444,68,1,Apple,6,4.09,24.54
9748,2023-09-12 14:55:57.036444,42,6,Cereal,1,8.78,8.78
5082,2023-08-09 14:55:57.036444,93,2,Banana,2,7.25,14.5
7451,2023-08-19 14:55:57.036444,60,7,Chips,7,4.97,34.79
4362,2023-07-16 14:55:57.036444,73,8,Soda,3,3.3,9.9
4120,2023-10-29 14:55:57.036444,35,6,Cereal,8,7.1,56.8
3572,2023-10-03 14:55:57.036444,58,9,Butter,8,4.08,32.64
